"","institution","publisher","publicationYear","count"
"557","Michigan","Université d'Ottawa / University of Ottawa",2020,1
"558","Michigan","University Libraries, Virginia Tech",2020,1
"559","Michigan","University of Canterbury",2020,1
"560","Michigan","University of Iowa",2020,1
"561","Michigan","University of Michigan Deep Blue",2020,1
"562","Michigan","University of Michigan Museum of Paleontology",2020,1
"563","Michigan","My University",2021,941
"564","Michigan","University of Michigan",2021,119
"565","Michigan","Columbia University",2021,20
"566","Michigan","Purdue University Graduate School",2021,10
"567","Michigan","University of Illinois at Chicago",2021,9
"568","Michigan","Michigan State University",2021,8
"569","Michigan","Apollo - University of Cambridge Repository",2021,7
"570","Michigan","University of Wyoming",2021,6
"571","Michigan","University of Virginia",2021,5
"572","Michigan","Data Repository for the University of Minnesota (DRUM)",2021,3
"573","Michigan","University of Michigan, Ann Arbor, Transportation Research Institute",2021,3
"574","Michigan","AmeriFlux; Michigan State University",2021,2
"575","Michigan","Digital Repository at the University of Maryland",2021,2
"576","Michigan","Aristotle University of Thessaloniki",2021,1
"577","Michigan","Brandeis University",2021,1
"578","Michigan","Cambridge University Press",2021,1
"579","Michigan","Duke University Press",2021,1
"580","Michigan","NASA Space Physics Data Facility; University of Michigan",2021,1
"581","Michigan","North Carolina State University",2021,1
"582","Michigan","Oxford University Press (OUP)",2021,1
"583","Michigan","Purdue University Research Repository",2021,1
"584","Michigan","RWTH Aachen University",2021,1
"585","Michigan","The University of British Columbia",2021,1
"586","Michigan","The University of Michigan Museum of Zoology",2021,1
"587","Michigan","Trinity College Dublin, the University of Dublin",2021,1
"588","Michigan","University of Alberta Library",2021,1
"589","Michigan","University of British Columbia",2021,1
"590","Michigan","University of Massachusetts Amherst",2021,1
"591","Michigan","University of Michigan - Deep Blue",2021,1
"592","Michigan","University of Michigan, Ann Arbor; Department of Anthropology",2021,1
"593","Michigan","University of Wisconsin-Madison",2021,1
"594","Michigan","My University",2022,176
"595","Michigan","University of Michigan - Deep Blue Data",2022,95
"596","Michigan","Museum of Paleontology, The University of Michigan",2022,14
"597","Michigan","University of Oxford",2022,14
"598","Michigan","Apollo - University of Cambridge Repository",2022,8
"599","Michigan","Purdue University Graduate School",2022,6
"600","Michigan","University of Michigan Museum of Zoology",2022,6
"601","Michigan","Michigan State University",2022,5
"602","Michigan","University of Michigan",2022,5
"603","Michigan","University of Virginia",2022,5
"604","Michigan","Macquarie University",2022,4
"605","Michigan","Michigan State University Herbarium",2022,2
"606","Michigan","Monash University",2022,2
"607","Michigan","Northern Michigan University",2022,2
"608","Michigan","University of Illinois at Chicago",2022,2
"609","Michigan","Columbia University",2022,1
"610","Michigan","Georgia State University",2022,1
"611","Michigan","IUPUI University Library",2022,1
"612","Michigan","Old Dominion University Libraries",2022,1
"613","Michigan","Open Access Te Herenga Waka-Victoria University of Wellington",2022,1
"614","Michigan","The University of North Carolina at Chapel Hill University Libraries",2022,1
"615","Michigan","Université d'Ottawa / University of Ottawa",2022,1
"616","Michigan","University of British Columbia",2022,1
"617","Michigan","University of Kentucky",2022,1
"618","Michigan","University of Michigan Herbarium",2022,1
"619","Michigan","University of Michigan, Ann Arbor, Transportation Research Institute",2022,1
"620","Michigan","University of Michigan. Homoeopathic Medical College",2022,1
"621","Michigan","University of Michigan. University Hospital",2022,1
"622","Michigan","University of Minnesota Press",2022,1
"623","Minnesota","Data Repository for the University of Minnesota (DRUM)",2010,1
"624","Minnesota","Data Repository for the University of Minnesota (DRUM)",2014,13
"625","Minnesota","re3data.org - Registry of Research Data Repositories",2014,1
"626","Minnesota","Data Repository for the University of Minnesota (DRUM)",2015,27
"627","Minnesota","Data Repository for the University of Minnesota (DRUM)",2016,55
"628","Minnesota","Data Repository for the University of Minnesota (DRUM",2016,1
"629","Minnesota","Data Repository for the University of Minnesota (DRUM)",2017,57
"630","Minnesota","Data Repository for the University of Minnesota",2017,2
"631","Minnesota","Data Repository for the University of Minnesota (DRUM)",2018,85
"632","Minnesota","Data Repository for the University of Minnesota",2018,2
"633","Minnesota","Data Repository for the University of Minnesota (DRUM)",2019,76
"634","Minnesota","The Data Repository for the University of Minnesota (DRUM)",2019,3
"635","Minnesota","Data Repository for the University of Minnesota",2019,2
"636","Minnesota"," Data Repository for the University of Minnesota (DRUM)",2019,1
"637","Minnesota","The Data Repository for the University of Minnesota",2019,1
"638","Minnesota","Data Repository for the University of Minnesota (DRUM)",2020,135
"639","Minnesota","Data Repository for the University of Minnesota",2020,7
"640","Minnesota","Data Repository for the University of Minnesota (DRUM)",2021,121
"641","Minnesota","Data Repository for the University of Minnesota",2021,14
"642","Minnesota","The Data Repository for the University of Minnesota (DRUM)",2021,1
"643","Minnesota","U.S. Geological Survey - National Geological and Geophysical Data Preservation Program (NGGDPP)",2021,1
"644","Minnesota","Data Repository for the University of Minnesota (DRUM)",2022,86
"645","Minnesota","Data Repository for the University of Minnesota",2022,4
"646","Minnesota"," Data Repository for the University of Minnesota (DRUM)",2022,2
"647","Virginia Tech","Department of Agricultural and Applied Economics, Virginia Tech",1986,1
"648","Virginia Tech","Department of Agricultural and Applied Economics, Virginia Tech",1988,3
"649","Virginia Tech","Department of Agricultural and Applied Economics, Virginia Tech",1989,2
"650","Virginia Tech","Department of Agricultural and Applied Economics, Virginia Tech",1990,1
"651","Virginia Tech","Department of Agricultural and Applied Economics, Virginia Tech",1991,1
"652","Virginia Tech","Department of Agricultural and Applied Economics, Virginia Tech",1992,1
"653","Virginia Tech","Department of Agricultural and Applied Economics, Virginia Tech",1993,2
"654","Virginia Tech","Department of Agricultural and Applied Economics, Virginia Tech",1994,1
"655","Virginia Tech","Virginia Tech",1994,1
"656","Virginia Tech","Department of Agricultural and Applied Economics, Virginia Tech",1995,1
"657","Virginia Tech","Virginia Tech",2000,1
"658","Virginia Tech","Virginia Tech",2004,2
"659","Virginia Tech","University of Virginia, Department of Computer Science",2004,1
"660","Virginia Tech","Virginia Tech",2007,1
"661","Virginia Tech","USDI, U.S. Geological Survey, Final Research Rpt., Virginia Tech Field Station, Blacksburg, VA. 88p.",2008,1
"662","Virginia Tech","El-Fayoum Univ., Egypt; Virginia Tech; USDA/ARS",2009,1
"663","Virginia Tech","Final Research Rpt. Virginia Tech College of Natural Resources, Forestry/Recreation Resources Management, Blacksburg, VA.",2009,1
"664","Virginia Tech","University of Virginia, Department of Computer Science",2009,1
"665","Virginia Tech","Virginia Tech",2009,1
"666","Virginia Tech","Virginia Tech; USDA/ARS",2009,1
"667","Virginia Tech","University of Virginia, Department of Computer Science",2010,3
"668","Virginia Tech","Final Research Report. Virginia Tech College of Natural Resources & Environment, Blacksburg, VA.",2010,1
"669","Virginia Tech","Final Research Report. U.S. Geological Survey, Distributed by the Virginia Tech College of Natural Resources, Blacksburg, VA.",2011,1
"670","Virginia Tech","Final Research Rpt. U.S. Geological Survey, Distributed by the Virginia Tech College of Natural Resources & Environment, Blacksburg, VA.",2011,1
"671","Virginia Tech","Final Research Rpt. U.S. Geological Survey, Distributed by the Virginia Tech College of Natural Resources & Environment, Blacksburg, VA. 120p.",2011,1
"672","Virginia Tech","Final Research Rpt. U.S. Geological Survey, Distributed by the Virginia Tech College of Natural Resources, Blacksburg, VA.",2011,1
"673","Virginia Tech","University of Virginia, Department of Computer Science",2011,1
"674","Virginia Tech","University of New Orleans, Virginia Tech",2012,1
"675","Virginia Tech","Final Research Report. U.S. Geological Survey, Distributed by the Virginia Tech College of Natural Resources, Blacksburg, VA.",2013,1
"676","Virginia Tech","Virginia Tech",2013,1
"677","Virginia Tech","Virginia Tech Libraries",2013,1
"678","Virginia Tech","Virginia Tech Libraries",2014,4
"679","Virginia Tech","Virginia Tech Transportation Institute",2014,4
"680","Virginia Tech","University of Virginia",2014,1
"681","Virginia Tech","Virginia Tech",2014,1
"682","Virginia Tech","Virginia Tech Transportation Institute",2015,13
"683","Virginia Tech","Virginia Tech Libraries",2015,2
"684","Virginia Tech","University Libraries, Virginia Tech",2016,11
"685","Virginia Tech","Virginia Tech Transportation Institute",2016,9
"686","Virginia Tech","University of Virginia",2016,3
"687","Virginia Tech","HarvestPlus, Rwanda Agricultural Board, CIAT, Virginia Tech",2016,1
"688","Virginia Tech","Southface and the Virginia Center for Housing Research at Virginia Tech",2016,1
"689","Virginia Tech","Virginia Tech",2016,1
"690","Virginia Tech","Virginia Tech University",2016,1
"691","Virginia Tech","University Libraries, Virginia Tech",2017,13
"692","Virginia Tech","Virginia Tech Transportation Institute",2017,3
"693","Virginia Tech","University of Virginia",2017,2
"694","Virginia Tech","Virginia Polytechnic Institute and State University",2017,1
"695","Virginia Tech","Virginia Tech",2017,1
"696","Virginia Tech","Virginia Tech University Libraries",2017,1
"697","Virginia Tech","University Libraries, Virginia Tech",2018,28
"698","Virginia Tech","University of Virginia",2018,1
"699","Virginia Tech","Virginia Tech Libraries",2018,1
"700","Virginia Tech","University Libraries, Virginia Tech",2019,24
"701","Virginia Tech","University of Virginia",2019,1
"702","Virginia Tech","Virginia Tech",2019,1
"703","Virginia Tech","University Libraries, Virginia Tech",2020,30
"704","Virginia Tech","University of Virginia",2020,19
"705","Virginia Tech","University Libraries, Virginia Tech ",2020,1
"706","Virginia Tech","University Libraries, Virginia Tech",2021,101
"707","Virginia Tech","University of Virginia",2021,31
"708","Virginia Tech","Virginia Polytechnic Inst. and State Univ. (Virginia Tech), Blacksburg, VA (United States)",2021,1
"709","Virginia Tech","University Libraries, Virginia Tech",2022,126
"710","Virginia Tech","University of Virginia",2022,36
"711","Virginia Tech","Virginia Tech Massey Herbarium",2022,2
"712","Virginia Tech","Virginia Tech Insect Collection",2022,1
"713","Washington U","Washington University in St. Louis",1917,1
"714","Washington U","Washington University in St. Louis",1935,1
"715","Washington U","Washington University in St. Louis",1942,1
"716","Washington U","Washington University in St. Louis",1944,2
"717","Washington U","Washington University in St. Louis",1946,1
"718","Washington U","Washington University in St. Louis",1949,1
"719","Washington U","Washington University in St. Louis",1950,1
"720","Washington U","Washington University in St. Louis",1951,1
"721","Washington U","Washington University in St. Louis",1952,1
"722","Washington U","Washington University in St. Louis",1953,1
"723","Washington U","Washington University in St. Louis",1958,4
"724","Washington U","Washington University in St. Louis",1959,1
"725","Washington U","Washington University in St. Louis",1960,1
"726","Washington U","Washington University in St. Louis",1962,3
"727","Washington U","Washington University in St. Louis",1963,1
"728","Washington U","Washington University in St. Louis",1964,1
"729","Washington U","Washington University in St. Louis",1965,1
"730","Washington U","Washington University in St. Louis",1966,1
"731","Washington U","Washington University in St. Louis",1967,1
"732","Washington U","Washington University in St. Louis",1969,2
"733","Washington U","Washington University in St. Louis",1970,1
"734","Washington U","Washington University in St. Louis",1972,1
"735","Washington U","Washington University in St. Louis",1973,1
"736","Washington U","Washington University in St. Louis",1975,6
"737","Washington U","Washington University in St. Louis",1976,7
"738","Washington U","Washington University in St. Louis",1977,12
"739","Washington U","Washington University in St. Louis",1978,12
"740","Washington U","Washington University in St. Louis",1979,15
"741","Washington U","Washington University in St. Louis",1980,13
"742","Washington U","Washington University in St. Louis",1981,7
"743","Washington U","Washington University in St. Louis",1982,15
"744","Washington U","Washington University in St. Louis",1983,18
"745","Washington U","Washington University in St. Louis",1984,19
"746","Washington U","Washington University in St. Louis",1985,19
"747","Washington U","Washington University in St. Louis",1986,28
"748","Washington U","Washington University in St. Louis",1987,40
"749","Washington U","Washington University in St. Louis",1988,38
"750","Washington U","Washington University in St. Louis",1989,62
"751","Washington U","Washington University in St. Louis",1990,49
"752","Washington U","Washington University in St. Louis",1991,61
"753","Washington U","Washington University in St. Louis",1992,74
"754","Washington U","Washington University in St. Louis",1993,64
"755","Washington U","Washington University in St. Louis",1994,40
"756","Washington U","Washington University in St. Louis",1995,45
"757","Washington U","Washington University in St. Louis",1996,41
"758","Washington U","Washington University in St. Louis",1997,50
"759","Washington U","Washington University in St. Louis",1998,34
"760","Washington U","Washington University in St. Louis",1999,41
"761","Washington U","Washington University in St. Louis",2000,62
"762","Washington U","Washington University in St. Louis",2001,80
"763","Washington U","Washington University in St. Louis",2002,62
"764","Washington U","Washington University in St. Louis",2003,110
"765","Washington U","Washington University in St. Louis",2004,111
"766","Washington U","Washington University in St. Louis",2005,118
"767","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2005,1
"768","Washington U","Washington University in St. Louis",2006,147
"769","Washington U","Washington University in St. Louis",2007,145
"770","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2007,3
"771","Washington U","Washington University in St. Louis",2008,85
"772","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2008,5
"773","Washington U","Washington University in St. Louis",2009,297
"774","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2009,5
"775","Washington U","Washington University in St. Louis",2010,351
"776","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2010,10
"777","Washington U","Washington University in St. Louis",2011,350
"778","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2011,20
"779","Washington U","Washington University in St. Louis, Center for Social Development",2011,1
"780","Washington U","Washington University in St. Louis",2012,378
"781","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2012,8
"782","Washington U","Washington University in St. Louis",2013,375
"783","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2013,5
"784","Washington U","Washington University in St. Louis",2014,400
"785","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2014,14
"786","Washington U","Washington University in St. Louis",2015,409
"787","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2015,14
"788","Washington U","Center for Social Development at Washington University in St. Louis",2015,1
"789","Washington U","Center for Social Development, Washington University in St. Louis",2015,1
"790","Washington U","Washington University in St. Louis",2016,409
"791","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2016,5
"792","Washington U","Center for Social Development, Washington University in St. Louis",2016,2
"793","Washington U","Kathryn M. Buder Center for American Indian Studies at Washington University in St. Louis",2016,1
"794","Washington U","Washington University in St Louis",2016,1
"795","Washington U","Washington University in St. Louis",2017,409
"796","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2017,4
"797","Washington U","Center for Social Development, Washington University in St. Louis",2017,1
"798","Washington U","Kathryn M. Buder Center for American Indian Studies at Washington University in St. Louis",2017,1
"799","Washington U","Washington University in St. Louis",2018,462
"800","Washington U","Washington University in St. Louis, Social Policy Institute",2018,3
"801","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2018,2
"802","Washington U","Center for Social Development, Washington University in St. Louis",2018,1
"803","Washington U","Kathryn M. Buder Center for American Indian Studies at Washington University in St. Louis",2018,1
"804","Washington U","Social Policy Institute at Washington University in St. Louis",2018,1
"805","Washington U","Washington University in St. Louis ",2018,1
"806","Washington U","Washington University in St. Louis",2019,446
"807","Washington U","Washington University in St. Louis, Social Policy Institute",2019,11
"808","Washington U","Center for Social Development, Washington University in St. Louis",2019,4
"809","Washington U","Washington University in St. Louis, Center for Social Development",2019,3
"810","Washington U","Center for Public Health Systems Science, Washington University in St. Louis",2019,2
"811","Washington U","Center for Research Innovation in Biotechnology, Washington University in St. Louis",2019,1
"812","Washington U","Kathryn M. Buder Center for American Indian Studies at Washington University in St. Louis",2019,1
"813","Washington U","Social Policy Institute at Washington University in St. Louis",2019,1
"814","Washington U","Washington University in St. Louis ",2019,1
"815","Washington U","Washington University in St. Louis",2020,382
"816","Washington U","Social Policy Institute at Washington University in St. Louis",2020,19
"817","Washington U","Washington University in St. Louis, Center for Social Development",2020,8
"818","Washington U","Washington University in St. Louis, Social Policy Institute",2020,1
"819","Washington U","Washington University in St. Louis",2021,393
"820","Washington U","Washington University in St. Louis, Center for Social Development",2021,12
"821","Washington U","Social Policy Institute, Washington University in St. Louis",2021,9
"822","Washington U","Social System Design Lab, Washington University in St. Louis",2021,7
"823","Washington U","Social Policy Institute at Washington University in St. Louis",2021,5
"824","Washington U","Buder Center, Washington University in St. Louis",2021,1
"825","Washington U","Kathryn M. Buder Center for American Indian Studies, Washington University in St. Louis",2021,1
"826","Washington U","Washington University in St. Louis",2022,21
"827","Washington U","Social System Design Lab, Washington University in St. Louis",2022,7
"828","Washington U","Washington University in St. Louis, Center for Social Development",2022,3
